Date,Open,High,Low,Close,Adj Close,Volume,stock
2007-10-29,490.819,629.72998,463.036987,518.601013,431.958374,1073082314.0,WIKA.JK
2007-10-30,518.601013,537.122986,509.339996,527.862,439.67218,201558535.0,WIKA.JK
2007-10-31,527.862,583.426025,518.601013,583.426025,485.953033,474095784.0,WIKA.JK
2007-11-01,564.905029,601.947998,555.643982,564.905029,470.526367,275932768.0,WIKA.JK
2007-11-02,564.905029,574.166016,537.122986,564.905029,470.526367,109864940.0,WIKA.JK
2007-11-05,564.905029,574.166016,546.382996,555.643982,462.812561,86113583.0,WIKA.JK
2007-11-06,564.905029,574.166016,555.643982,564.905029,470.526367,73754952.0,WIKA.JK
2007-11-07,546.382996,574.166016,546.382996,546.382996,455.098846,71093176.0,WIKA.JK
2007-11-08,546.382996,546.382996,527.862,546.382996,455.098846,60173955.0,WIKA.JK
2007-11-09,555.643982,555.643982,537.122986,555.643982,462.812561,54472463.0,WIKA.JK
2007-11-12,527.862,555.643982,527.862,527.862,439.67218,60372644.0,WIKA.JK
2007-11-13,537.122986,546.382996,518.601013,537.122986,447.385895,37994828.0,WIKA.JK
2007-11-14,537.122986,555.643982,527.862,537.122986,447.385895,40740291.0,WIKA.JK
2007-11-15,537.122986,546.382996,527.862,537.122986,447.385895,38016425.0,WIKA.JK
2007-11-16,527.862,537.122986,518.601013,527.862,439.67218,20352598.0,WIKA.JK
2007-11-19,527.862,537.122986,509.339996,518.601013,431.958374,18098457.0,WIKA.JK
2007-11-20,518.601013,518.601013,490.819,509.339996,424.244568,39205855.0,WIKA.JK
2007-11-21,509.339996,509.339996,472.296997,481.558014,401.104156,24973182.0,WIKA.JK
2007-11-22,490.819,509.339996,463.036987,490.819,408.817902,70047363.0,WIKA.JK
2007-11-23,500.079987,509.339996,481.558014,500.079987,416.531616,14201358.0,WIKA.JK
2007-11-26,500.079987,527.862,490.819,500.079987,416.531616,55193788.0,WIKA.JK
2007-11-27,509.339996,509.339996,490.819,509.339996,424.244568,24119038.0,WIKA.JK
2007-11-28,500.079987,509.339996,490.819,500.079987,416.531616,11615170.0,WIKA.JK
2007-11-29,509.339996,518.601013,500.079987,509.339996,424.244568,34841190.0,WIKA.JK
2007-11-30,518.601013,518.601013,490.819,500.079987,416.531616,7976689.0,WIKA.JK
2007-12-03,509.339996,518.601013,500.079987,509.339996,424.244568,19938484.0,WIKA.JK
2007-12-04,509.339996,546.382996,509.339996,537.122986,447.385895,99907846.0,WIKA.JK
2007-12-05,537.122986,537.122986,527.862,537.122986,447.385895,30016519.0,WIKA.JK
2007-12-06,527.862,537.122986,518.601013,527.862,439.67218,22334083.0,WIKA.JK
2007-12-07,527.862,537.122986,518.601013,527.862,439.67218,23355600.0,WIKA.JK
2007-12-10,527.862,527.862,509.339996,509.339996,424.244568,8006385.0,WIKA.JK
2007-12-11,527.862,537.122986,509.339996,527.862,439.67218,25190228.0,WIKA.JK
2007-12-12,518.601013,555.643982,518.601013,546.382996,455.098846,115812093.0,WIKA.JK
2007-12-13,537.122986,546.382996,527.862,537.122986,447.385895,20221399.0,WIKA.JK
2007-12-14,527.862,546.382996,527.862,546.382996,455.098846,31424075.0,WIKA.JK
2007-12-17,518.601013,537.122986,509.339996,518.601013,431.958374,23704924.0,WIKA.JK
2007-12-18,509.339996,537.122986,509.339996,527.862,439.67218,14416784.0,WIKA.JK
2007-12-19,527.862,527.862,509.339996,527.862,439.67218,9079734.0,WIKA.JK
2007-12-26,527.862,537.122986,518.601013,518.601013,431.958374,3772919.0,WIKA.JK
2007-12-27,518.601013,527.862,509.339996,518.601013,431.958374,15857814.0,WIKA.JK
2007-12-28,518.601013,546.382996,509.339996,527.862,439.67218,62133843.0,WIKA.JK
2007-12-31,,,,,,,WIKA.JK
2008-01-02,527.862,527.862,518.601013,527.862,439.67218,11343053.0,WIKA.JK
2008-01-03,527.862,527.862,518.601013,527.862,439.67218,7296938.0,WIKA.JK
2008-01-04,527.862,537.122986,518.601013,527.862,439.67218,21096600.0,WIKA.JK
2008-01-07,527.862,527.862,518.601013,527.862,439.67218,14894068.0,WIKA.JK
2008-01-08,518.601013,527.862,509.339996,518.601013,431.958374,8129485.0,WIKA.JK
2008-01-09,509.339996,518.601013,509.339996,509.339996,424.244568,4087689.0,WIKA.JK
2008-01-14,509.339996,518.601013,490.819,509.339996,424.244568,18118434.0,WIKA.JK
2008-01-15,490.819,509.339996,472.296997,490.819,408.817902,21657570.0,WIKA.JK
2008-01-16,463.036987,481.558014,444.515015,463.036987,385.677368,29859944.0,WIKA.JK
2008-01-17,472.296997,481.558014,453.776001,472.296997,393.39035,26238201.0,WIKA.JK
2008-01-18,463.036987,472.296997,453.776001,463.036987,385.677368,12284123.0,WIKA.JK
2008-01-21,444.515015,472.296997,435.253998,444.515015,370.249939,23938167.0,WIKA.JK
2008-01-22,407.471985,430.623993,384.320007,407.471985,339.39566,43056522.0,WIKA.JK
2008-01-23,425.993988,439.88501,407.471985,425.993988,354.823212,27026475.0,WIKA.JK
2008-01-24,435.253998,467.666992,430.623993,458.406006,381.820099,46546526.0,WIKA.JK
