Date,Open,High,Low,Close,Adj Close,Volume,stock
2000-12-06,1600.0,1650.0,1500.0,1650.0,1383.952637,11527500.0,INTP.JK
2000-12-07,1650.0,1675.0,1575.0,1625.0,1362.983398,12683000.0,INTP.JK
2000-12-08,1650.0,1675.0,1600.0,1600.0,1342.014648,2563000.0,INTP.JK
2000-12-11,1625.0,1625.0,1550.0,1550.0,1300.07666,702500.0,INTP.JK
2000-12-12,1575.0,1575.0,1525.0,1525.0,1279.107544,393500.0,INTP.JK
2000-12-13,1550.0,1675.0,1550.0,1675.0,1404.921509,7418000.0,INTP.JK
2000-12-14,1700.0,1775.0,1650.0,1675.0,1404.921509,16721500.0,INTP.JK
2000-12-15,1675.0,1750.0,1650.0,1725.0,1446.859375,6336500.0,INTP.JK
2000-12-18,1725.0,1725.0,1675.0,1700.0,1425.890259,2251000.0,INTP.JK
2000-12-19,1700.0,1700.0,1600.0,1600.0,1342.014648,1257000.0,INTP.JK
2000-12-20,1600.0,1625.0,1600.0,1600.0,1342.014648,550000.0,INTP.JK
2000-12-21,1600.0,1600.0,1575.0,1575.0,1321.045532,149500.0,INTP.JK
2000-12-22,1575.0,1600.0,1575.0,1600.0,1342.014648,358500.0,INTP.JK
2000-12-25,,,,,,,INTP.JK
2000-12-26,,,,,,,INTP.JK
2000-12-27,,,,,,,INTP.JK
2000-12-28,,,,,,,INTP.JK
2000-12-29,,,,,,,INTP.JK
2001-01-01,,,,,,,INTP.JK
2001-01-02,1600.0,1600.0,1550.0,1550.0,1300.07666,105000.0,INTP.JK
2001-01-03,1500.0,1525.0,1500.0,1525.0,1279.107544,246000.0,INTP.JK
2001-01-04,1575.0,1600.0,1550.0,1600.0,1342.014648,642000.0,INTP.JK
2001-01-05,1600.0,1675.0,1600.0,1650.0,1383.952637,3347500.0,INTP.JK
2001-01-08,1700.0,1725.0,1600.0,1600.0,1342.014648,3360000.0,INTP.JK
2001-01-09,1625.0,1650.0,1600.0,1600.0,1342.014648,675000.0,INTP.JK
2001-01-10,1625.0,1650.0,1575.0,1575.0,1321.045532,921500.0,INTP.JK
2001-01-11,1575.0,1575.0,1525.0,1525.0,1279.107544,1712500.0,INTP.JK
2001-01-12,1525.0,1525.0,1500.0,1500.0,1258.138672,1363000.0,INTP.JK
2001-01-15,1525.0,1550.0,1500.0,1525.0,1279.107544,563000.0,INTP.JK
2001-01-16,1525.0,1550.0,1525.0,1525.0,1279.107544,236000.0,INTP.JK
2001-01-17,1525.0,1525.0,1500.0,1500.0,1258.138672,173000.0,INTP.JK
2001-01-18,1525.0,1525.0,1500.0,1500.0,1258.138672,1465500.0,INTP.JK
2001-01-19,1500.0,1500.0,1500.0,1500.0,1258.138672,430500.0,INTP.JK
2001-01-22,1500.0,1550.0,1500.0,1500.0,1258.138672,1030500.0,INTP.JK
2001-01-23,1525.0,1525.0,1500.0,1500.0,1258.138672,54000.0,INTP.JK
