Date,Open,High,Low,Close,Adj Close,Volume,stock
2017-08-14,15000.0,15100.0,14975.0,15075.0,15075.0,16221200,BBRI.JK
2017-08-15,15025.0,15100.0,15000.0,15050.0,15050.0,17169700,BBRI.JK
2017-08-16,15000.0,15250.0,15000.0,15250.0,15250.0,14217700,BBRI.JK
2017-08-17,15250.0,15250.0,15250.0,15250.0,15250.0,0,BBRI.JK
2017-08-18,15100.0,15250.0,14950.0,15150.0,15150.0,15838300,BBRI.JK
2017-08-21,15000.0,15275.0,15000.0,15275.0,15275.0,19259600,BBRI.JK
2017-08-22,15150.0,15350.0,15150.0,15300.0,15300.0,23000300,BBRI.JK
2017-08-23,15350.0,15350.0,15225.0,15300.0,15300.0,11783800,BBRI.JK
2017-08-24,15275.0,15350.0,15150.0,15225.0,15225.0,10170100,BBRI.JK
2017-08-25,15350.0,15350.0,15225.0,15300.0,15300.0,12658900,BBRI.JK
2017-08-28,15300.0,15300.0,15150.0,15225.0,15225.0,6728300,BBRI.JK
2017-08-29,15150.0,15175.0,14900.0,14975.0,14975.0,15837700,BBRI.JK
2017-08-30,14975.0,15125.0,14925.0,15075.0,15075.0,10879800,BBRI.JK
2017-08-31,15125.0,15175.0,15050.0,15125.0,15125.0,11623600,BBRI.JK
2017-09-01,15125.0,15125.0,15125.0,15125.0,15125.0,0,BBRI.JK
2017-09-04,14975.0,15100.0,14875.0,14875.0,14875.0,12975400,BBRI.JK
2017-09-05,15125.0,15125.0,14800.0,15000.0,15000.0,6357500,BBRI.JK
2017-09-06,14775.0,14925.0,14725.0,14850.0,14850.0,18358600,BBRI.JK
