Date,Open,High,Low,Close,Adj Close,Volume,stock
2000-10-17,245.5,249.5,242.5,243.0,4.756614,23390000.0,ASII.JK
2000-10-18,243.0,244.5,235.0,235.5,4.609806,34840000.0,ASII.JK
2000-10-19,238.0,242.5,232.0,241.0,4.717466,33795000.0,ASII.JK
2000-10-20,250.0,252.5,227.5,230.0,4.502145,163845000.0,ASII.JK
2000-10-23,230.0,235.0,225.0,227.5,4.453208,65475000.0,ASII.JK
2000-10-24,227.5,227.5,225.0,227.5,4.453208,45090000.0,ASII.JK
2000-10-25,227.5,227.5,227.5,227.5,4.453208,0.0,ASII.JK
2000-10-26,225.0,225.0,222.5,225.0,4.404272,36255000.0,ASII.JK
2000-10-27,225.0,225.0,225.0,225.0,4.404272,0.0,ASII.JK
2000-10-30,225.0,225.0,215.0,215.0,4.208527,69105000.0,ASII.JK
2000-10-31,215.0,215.0,212.5,215.0,4.208527,57315000.0,ASII.JK
2000-11-01,215.0,222.5,215.0,217.5,4.257462,145805000.0,ASII.JK
2000-11-02,217.5,217.5,212.5,215.0,4.208527,51350000.0,ASII.JK
2000-11-03,217.5,217.5,212.5,212.5,4.15959,70475000.0,ASII.JK
2000-11-06,215.0,220.0,215.0,220.0,4.306399,53890000.0,ASII.JK
2000-11-07,220.0,222.5,217.5,217.5,4.257462,31105000.0,ASII.JK
2000-11-08,217.5,225.0,217.5,220.0,4.306399,141830000.0,ASII.JK
2000-11-09,220.0,222.5,217.5,220.0,4.306399,30735000.0,ASII.JK
2000-11-10,217.5,217.5,212.5,217.5,4.257462,96640000.0,ASII.JK
2000-11-13,215.0,217.5,212.5,215.0,4.208527,31540000.0,ASII.JK
2000-11-14,215.0,217.5,215.0,215.0,4.208527,110185000.0,ASII.JK
2000-11-15,215.0,220.0,210.0,210.0,4.110653,112045000.0,ASII.JK
2000-11-16,210.0,212.5,207.5,207.5,4.061718,30040000.0,ASII.JK
2000-11-17,207.5,210.0,205.0,205.0,4.012781,27190000.0,ASII.JK
2000-11-20,205.0,212.5,205.0,210.0,4.110653,60300000.0,ASII.JK
2000-11-21,210.0,210.0,207.5,210.0,4.110653,7290000.0,ASII.JK
2000-11-22,210.0,237.5,210.0,235.0,4.600017,662170000.0,ASII.JK
2000-11-23,237.5,240.0,225.0,225.0,4.404272,308350000.0,ASII.JK
2000-11-24,230.0,235.0,227.5,230.0,4.502145,148515000.0,ASII.JK
2000-11-27,230.0,232.5,227.5,230.0,4.502145,30520000.0,ASII.JK
2000-11-28,230.0,230.0,225.0,227.5,4.453208,29905000.0,ASII.JK
2000-11-29,227.5,227.5,225.0,227.5,4.453208,17835000.0,ASII.JK
2000-11-30,225.0,227.5,222.5,227.5,4.453208,70530000.0,ASII.JK
2000-12-01,225.0,225.0,220.0,220.0,4.306399,31375000.0,ASII.JK
2000-12-04,222.5,227.5,220.0,222.5,4.355336,27955000.0,ASII.JK
2000-12-05,222.5,222.5,220.0,222.5,4.355336,9025000.0,ASII.JK
2000-12-06,227.5,230.0,222.5,225.0,4.404272,56220000.0,ASII.JK
2000-12-07,222.5,225.0,222.5,225.0,4.404272,13795000.0,ASII.JK
2000-12-08,222.5,222.5,220.0,220.0,4.306399,8995000.0,ASII.JK
2000-12-11,222.5,222.5,212.5,215.0,4.208527,58410000.0,ASII.JK
2000-12-12,215.0,215.0,205.0,207.5,4.061718,163330000.0,ASII.JK
2000-12-13,207.5,212.5,205.0,207.5,4.061718,90220000.0,ASII.JK
2000-12-14,207.5,210.0,205.0,207.5,4.061718,52930000.0,ASII.JK
2000-12-15,205.0,207.5,205.0,207.5,4.061718,30670000.0,ASII.JK
2000-12-18,205.0,205.0,197.5,202.5,3.963845,68780000.0,ASII.JK
2000-12-19,202.5,202.5,200.0,202.5,3.963845,21080000.0,ASII.JK
2000-12-20,202.5,207.5,202.5,202.5,3.963845,57570000.0,ASII.JK
2000-12-21,202.5,202.5,200.0,202.5,3.963845,17970000.0,ASII.JK
2000-12-22,202.5,205.0,197.5,200.0,3.914908,33320000.0,ASII.JK
2000-12-25,,,,,,,ASII.JK
2000-12-26,,,,,,,ASII.JK
2000-12-27,,,,,,,ASII.JK
2000-12-28,,,,,,,ASII.JK
2000-12-29,,,,,,,ASII.JK
2001-01-01,,,,,,,ASII.JK
2001-01-02,197.5,197.5,187.5,190.0,3.719164,41535000.0,ASII.JK
2001-01-03,190.0,190.0,177.5,177.5,3.474482,56925000.0,ASII.JK
2001-01-04,182.5,195.0,182.5,195.0,3.817036,158825000.0,ASII.JK
2001-01-05,197.5,197.5,190.0,192.5,3.768099,159910000.0,ASII.JK
2001-01-08,192.5,192.5,187.5,192.5,3.768099,53385000.0,ASII.JK
2001-01-09,190.0,200.0,190.0,195.0,3.817036,205150000.0,ASII.JK
2001-01-10,195.0,197.5,192.5,195.0,3.817036,75435000.0,ASII.JK
2001-01-11,192.5,192.5,187.5,190.0,3.719164,87310000.0,ASII.JK
2001-01-12,190.0,190.0,187.5,187.5,3.670227,14505000.0,ASII.JK
2001-01-15,190.0,195.0,190.0,195.0,3.817036,46965000.0,ASII.JK
2001-01-16,195.0,207.5,195.0,207.5,4.061718,335925000.0,ASII.JK
2001-01-17,207.5,210.0,197.5,202.5,3.963845,251105000.0,ASII.JK
2001-01-18,202.5,207.5,202.5,207.5,4.061718,119120000.0,ASII.JK
2001-01-19,207.5,207.5,200.0,202.5,3.963845,86140000.0,ASII.JK
2001-01-22,205.0,212.5,202.5,212.5,4.15959,218480000.0,ASII.JK
2001-01-23,210.0,212.5,205.0,210.0,4.110653,176670000.0,ASII.JK
2001-01-24,210.0,212.5,210.0,212.5,4.15959,19170000.0,ASII.JK
2001-01-25,212.5,212.5,210.0,212.5,4.15959,42715000.0,ASII.JK
2001-01-26,210.0,212.5,210.0,210.0,4.110653,43255000.0,ASII.JK
2001-01-29,210.0,210.0,202.5,207.5,4.061718,123745000.0,ASII.JK
2001-01-30,207.5,207.5,205.0,205.0,4.012781,19320000.0,ASII.JK
2001-01-31,207.5,215.0,207.5,212.5,4.15959,206980000.0,ASII.JK
2001-02-01,215.0,220.0,210.0,217.5,4.257462,331750000.0,ASII.JK
2001-02-02,217.5,250.0,217.5,245.0,4.795763,791870000.0,ASII.JK
2001-02-05,250.0,267.5,250.0,267.5,5.23619,986690000.0,ASII.JK
2001-02-06,262.5,262.5,255.0,257.5,5.040445,266910000.0,ASII.JK
2001-02-07,255.0,255.0,242.5,247.5,4.844699,249685000.0,ASII.JK
2001-02-08,250.0,250.0,237.5,240.0,4.69789,186435000.0,ASII.JK
2001-02-09,237.5,237.5,222.5,225.0,4.404272,252940000.0,ASII.JK
2001-02-12,222.5,222.5,215.0,217.5,4.257462,173865000.0,ASII.JK
2001-02-13,217.5,220.0,212.5,215.0,4.208527,151390000.0,ASII.JK
2001-02-14,215.0,215.0,207.5,210.0,4.110653,95260000.0,ASII.JK
2001-02-15,212.5,232.5,212.5,227.5,4.453208,432225000.0,ASII.JK
2001-02-16,227.5,227.5,217.5,220.0,4.306399,275565000.0,ASII.JK
2001-02-19,215.0,225.0,215.0,220.0,4.306399,139265000.0,ASII.JK
2001-02-20,222.5,225.0,220.0,222.5,4.355336,64475000.0,ASII.JK
2001-02-21,222.5,227.5,222.5,225.0,4.404272,182210000.0,ASII.JK
2001-02-22,222.5,225.0,217.5,220.0,4.306399,116645000.0,ASII.JK
2001-02-23,220.0,220.0,215.0,220.0,4.306399,109070000.0,ASII.JK
2001-02-26,217.5,217.5,210.0,212.5,4.15959,147715000.0,ASII.JK
2001-02-27,212.5,215.0,210.0,212.5,4.15959,45065000.0,ASII.JK
2001-02-28,210.0,210.0,202.5,205.0,4.012781,120950000.0,ASII.JK
2001-03-01,205.0,205.0,197.5,200.0,3.914908,121505000.0,ASII.JK
2001-03-02,200.0,202.5,195.0,197.5,3.865973,128105000.0,ASII.JK
2001-03-05,,,,,,,ASII.JK
2001-03-06,197.5,197.5,195.0,197.5,3.865973,37055000.0,ASII.JK
2001-03-07,197.5,200.0,195.0,197.5,3.865973,129935000.0,ASII.JK
2001-03-08,197.5,197.5,192.5,195.0,3.817036,35015000.0,ASII.JK
2001-03-09,192.5,192.5,180.0,185.0,3.621291,185400000.0,ASII.JK
2001-03-12,177.5,177.5,157.5,162.5,3.180863,687745000.0,ASII.JK
2001-03-13,160.0,160.0,137.5,142.5,2.789372,788320000.0,ASII.JK
2001-03-14,,,,,,,ASII.JK
2001-03-15,145.0,147.5,137.5,147.5,2.887246,361575000.0,ASII.JK
2001-03-16,150.0,150.0,140.0,142.5,2.789372,188510000.0,ASII.JK
2001-03-19,140.0,142.5,132.5,137.5,2.6915,249920000.0,ASII.JK
2001-03-20,137.5,137.5,130.0,135.0,2.642563,242760000.0,ASII.JK
2001-03-21,130.0,142.5,125.0,142.5,2.789372,734060000.0,ASII.JK
2001-03-22,140.0,140.0,132.5,135.0,2.642563,278630000.0,ASII.JK
2001-03-23,132.5,142.5,132.5,140.0,2.740437,313125000.0,ASII.JK
2001-03-26,,,,,,,ASII.JK
2001-03-27,140.0,145.0,135.0,137.5,2.6915,166355000.0,ASII.JK
2001-03-28,137.5,142.5,137.5,140.0,2.740437,143460000.0,ASII.JK
2001-03-29,137.5,145.0,137.5,145.0,2.838309,187465000.0,ASII.JK
2001-03-30,145.0,147.5,140.0,140.0,2.740437,259105000.0,ASII.JK
2001-04-02,140.0,140.0,135.0,135.0,2.642563,133460000.0,ASII.JK
2001-04-03,135.0,135.0,130.0,132.5,2.593627,85990000.0,ASII.JK
2001-04-04,130.0,130.0,125.0,125.0,2.446817,161020000.0,ASII.JK
2001-04-05,125.0,132.5,122.5,125.0,2.446817,176350000.0,ASII.JK
2001-04-06,127.5,130.0,125.0,127.5,2.495754,117440000.0,ASII.JK
2001-04-09,127.5,127.5,125.0,125.0,2.446817,46450000.0,ASII.JK
2001-04-10,127.5,135.0,127.5,132.5,2.593627,236050000.0,ASII.JK
2001-04-11,135.0,140.0,130.0,132.5,2.593627,227340000.0,ASII.JK
2001-04-12,132.5,135.0,130.0,130.0,2.544691,72670000.0,ASII.JK
2001-04-13,,,,,,,ASII.JK
2001-04-16,130.0,130.0,127.5,127.5,2.495754,20650000.0,ASII.JK
2001-04-17,127.5,127.5,125.0,125.0,2.446817,35660000.0,ASII.JK
2001-04-18,125.0,127.5,125.0,127.5,2.495754,38200000.0,ASII.JK
2001-04-19,130.0,130.0,122.5,125.0,2.446817,132680000.0,ASII.JK
2001-04-20,120.0,120.0,112.5,115.0,2.251073,200395000.0,ASII.JK
2001-04-23,112.5,117.5,110.0,115.0,2.251073,168070000.0,ASII.JK
2001-04-24,115.0,120.0,115.0,117.5,2.300009,131730000.0,ASII.JK
2001-04-25,117.5,127.5,117.5,127.5,2.495754,208415000.0,ASII.JK
2001-04-26,117.5,127.5,117.5,127.5,2.495754,208415000.0,ASII.JK
2001-04-27,120.0,132.5,120.0,130.0,2.544691,447030000.0,ASII.JK
2001-04-30,132.5,142.5,130.0,140.0,2.740437,362825000.0,ASII.JK
2001-05-01,142.5,147.5,137.5,137.5,2.6915,786050000.0,ASII.JK
2001-05-02,137.5,145.0,137.5,137.5,2.6915,390260000.0,ASII.JK
2001-05-03,137.5,152.5,137.5,152.5,2.985118,641470000.0,ASII.JK
2001-05-04,152.5,155.0,150.0,150.0,2.936182,347260000.0,ASII.JK
2001-05-07,,,,,,,ASII.JK
2001-05-08,150.0,152.5,150.0,152.5,2.985118,130505000.0,ASII.JK
2001-05-09,147.5,150.0,145.0,147.5,2.887246,181085000.0,ASII.JK
2001-05-10,147.5,150.0,140.0,140.0,2.740437,236500000.0,ASII.JK
2001-05-11,140.0,145.0,140.0,142.5,2.789372,137680000.0,ASII.JK
2001-05-14,142.5,142.5,140.0,140.0,2.740437,47090000.0,ASII.JK
2001-05-15,140.0,145.0,140.0,142.5,2.789372,61615000.0,ASII.JK
2001-05-16,145.0,152.5,142.5,150.0,2.936182,179035000.0,ASII.JK
2001-05-17,152.5,155.0,150.0,150.0,2.936182,204345000.0,ASII.JK
2001-05-18,150.0,150.0,147.5,150.0,2.936182,65965000.0,ASII.JK
2001-05-21,145.0,150.0,145.0,147.5,2.887246,107340000.0,ASII.JK
2001-05-22,150.0,152.5,145.0,147.5,2.887246,140425000.0,ASII.JK
2001-05-23,145.0,147.5,145.0,145.0,2.838309,27285000.0,ASII.JK
2001-05-24,,,,,,,ASII.JK
2001-05-25,145.0,155.0,145.0,152.5,2.985118,360755000.0,ASII.JK
2001-05-28,150.0,155.0,150.0,150.0,2.936182,395740000.0,ASII.JK
2001-05-29,152.5,175.0,152.5,175.0,3.425545,1026500000.0,ASII.JK
2001-05-30,175.0,182.5,172.5,172.5,3.376608,1117400000.0,ASII.JK
2001-05-31,177.5,182.5,170.0,172.5,3.376608,750835000.0,ASII.JK
2001-06-01,172.5,175.0,160.0,160.0,3.131927,434905000.0,ASII.JK
2001-06-04,,,,,,,ASII.JK
2001-06-05,157.5,160.0,150.0,157.5,3.08299,483640000.0,ASII.JK
2001-06-06,162.5,165.0,160.0,162.5,3.180863,238675000.0,ASII.JK
2001-06-07,162.5,165.0,160.0,160.0,3.131927,79240000.0,ASII.JK
2001-06-08,162.5,165.0,160.0,162.5,3.180863,55575000.0,ASII.JK
2001-06-11,162.5,170.0,162.5,165.0,3.2298,223810000.0,ASII.JK
2001-06-12,167.5,172.5,167.5,172.5,3.376608,354375000.0,ASII.JK
2001-06-13,175.0,175.0,170.0,170.0,3.327672,221045000.0,ASII.JK
2001-06-14,172.5,175.0,170.0,172.5,3.376608,200615000.0,ASII.JK
2001-06-15,170.0,172.5,170.0,172.5,3.376608,64440000.0,ASII.JK
2001-06-18,170.0,175.0,170.0,172.5,3.376608,59540000.0,ASII.JK
2001-06-19,172.5,177.5,172.5,172.5,3.376608,105400000.0,ASII.JK
2001-06-20,172.5,180.0,172.5,177.5,3.474482,146800000.0,ASII.JK
2001-06-21,180.0,182.5,177.5,182.5,3.572354,419005000.0,ASII.JK
2001-06-22,180.0,182.5,177.5,180.0,3.523418,117900000.0,ASII.JK
2001-06-25,180.0,180.0,175.0,177.5,3.474482,160470000.0,ASII.JK
2001-06-26,177.5,180.0,177.5,180.0,3.523418,159830000.0,ASII.JK
2001-06-27,180.0,187.5,180.0,182.5,3.572354,487360000.0,ASII.JK
2001-06-28,185.0,185.0,180.0,185.0,3.621291,311980000.0,ASII.JK
2001-06-29,185.0,197.5,185.0,197.5,3.865973,1079225000.0,ASII.JK
2001-07-02,197.5,197.5,190.0,192.5,3.768099,184445000.0,ASII.JK
2001-07-03,192.5,192.5,187.5,187.5,3.670227,88320000.0,ASII.JK
2001-07-04,190.0,190.0,185.0,187.5,3.670227,72100000.0,ASII.JK
2001-07-05,187.5,190.0,187.5,190.0,3.719164,55220000.0,ASII.JK
2001-07-06,190.0,190.0,187.5,190.0,3.719164,40990000.0,ASII.JK
2001-07-09,187.5,195.0,187.5,195.0,3.817036,193015000.0,ASII.JK
2001-07-10,192.5,217.5,192.5,210.0,4.110653,892375000.0,ASII.JK
2001-07-11,210.0,215.0,207.5,207.5,4.061718,581675000.0,ASII.JK
2001-07-12,210.0,212.5,200.0,200.0,3.914908,233715000.0,ASII.JK
2001-07-13,202.5,210.0,202.5,202.5,3.963845,404350000.0,ASII.JK
2001-07-16,205.0,210.0,205.0,207.5,4.061718,144930000.0,ASII.JK
2001-07-17,205.0,207.5,205.0,207.5,4.061718,116175000.0,ASII.JK
2001-07-18,207.5,215.0,207.5,212.5,4.15959,236125000.0,ASII.JK
2001-07-19,215.0,235.0,215.0,235.0,4.600017,819145000.0,ASII.JK
2001-07-20,235.0,245.0,235.0,240.0,4.69789,1892890000.0,ASII.JK
2001-07-23,260.0,280.0,250.0,270.0,5.285125,1920470000.0,ASII.JK
2001-07-24,277.5,277.5,260.0,262.5,5.138319,1115275000.0,ASII.JK
2001-07-25,260.0,262.5,247.5,250.0,4.893635,1528120000.0,ASII.JK
2001-07-26,250.0,257.5,237.5,242.5,4.746827,905520000.0,ASII.JK
2001-07-27,242.5,245.0,235.0,240.0,4.69789,503910000.0,ASII.JK
2001-07-30,242.5,247.5,240.0,245.0,4.795763,269700000.0,ASII.JK
2001-07-31,247.5,247.5,235.0,237.5,4.648953,367865000.0,ASII.JK
2001-08-01,237.5,250.0,237.5,240.0,4.69789,253820000.0,ASII.JK
2001-08-02,240.0,242.5,230.0,230.0,4.502145,168945000.0,ASII.JK
2001-08-03,230.0,232.5,222.5,232.5,4.551082,258655000.0,ASII.JK
2001-08-06,232.5,235.0,230.0,230.0,4.502145,78965000.0,ASII.JK
2001-08-07,230.0,240.0,230.0,240.0,4.69789,189385000.0,ASII.JK
2001-08-08,240.0,250.0,240.0,250.0,4.893635,405580000.0,ASII.JK
2001-08-09,255.0,260.0,235.0,237.5,4.648953,1241890000.0,ASII.JK
2001-08-10,237.5,250.0,237.5,247.5,4.844699,350445000.0,ASII.JK
2001-08-13,250.0,257.5,250.0,255.0,4.991509,425700000.0,ASII.JK
2001-08-14,257.5,260.0,255.0,257.5,5.040445,339540000.0,ASII.JK
2001-08-15,257.5,260.0,247.5,247.5,4.844699,239280000.0,ASII.JK
2001-08-16,247.5,252.5,247.5,252.5,4.942572,107415000.0,ASII.JK
2001-08-17,,,,,,,ASII.JK
2001-08-20,252.5,257.5,252.5,252.5,4.942572,113270000.0,ASII.JK
2001-08-21,255.0,257.5,252.5,252.5,4.942572,63925000.0,ASII.JK
2001-08-22,255.0,257.5,252.5,255.0,4.991509,99005000.0,ASII.JK
2001-08-23,255.0,255.0,250.0,255.0,4.991509,88585000.0,ASII.JK
2001-08-24,252.5,255.0,250.0,250.0,4.893635,163450000.0,ASII.JK
2001-08-27,252.5,252.5,245.0,247.5,4.844699,135270000.0,ASII.JK
2001-08-28,245.0,245.0,237.5,237.5,4.648953,118830000.0,ASII.JK
